-0.0091997710,-0.0087629638,-0.0074622579,-0.0054265788,-0.0028566169,-0.0000051830,0.0028475450,0.0054214593,0.0074639584,0.0087746933,0.0092252029,0.0087715105,0.0074584480,0.0054152804,0.0028430569,-0.0000050754,-0.0028486708,-0.0054074897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028428856,0.0055272333,0.0075914823,0.0091131335,0.0095913086,0.0092183989,0.0079225281,0.0058877552,0.0032959315,0.0004108710,-0.0024869520,-0.0051133807,-0.0072128687,-0.0085819552,-0.0090892933,-0.0086883063,-0.0074215531,-0.0054164358,-0.0028725831,-0.0000422040,0.0027946934,0.0053577773,0.0073938793,0.0087017998,0.0091520089,0.0086993139,0.0073872582,0.0053438237,0.0027688604,-0.0000855223,-0.0029396826,-0.0055138660,-0.0075556337,-0.0088646137,-0.0093121481,-0.0088539152,-0.0075342882,-0.0054820038,-0.0028975633,-0.0000336006,0.0028298619,0.0054128462,0.0074628536,0.0087796140,0.0092347236,0.0087842449,0.0074730292,0.0054303320,0.0028571404,0.0000064410,-0.0028416520,-0.0054074897,0.0000000000,0.0000000000,0.0000000000
-0.0119110195,-0.0113441006,-0.0096587194,-0.0070218330,-0.0036933142,-0.0000005159,0.0036937778,0.0070268787,0.0096717193,0.0113688995,0.0119521139,0.0113644693,0.0096640885,0.0070184451,0.0036879740,0.0000005478,-0.0036807074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0096362172,0.0120098398,0.0123442825,0.0119775368,0.0102270413,0.0076056558,0.0042328080,0.0004948671,-0.0032613900,-0.0066630483,-0.0093810070,-0.0111517820,-0.0118056090,-0.0112824889,-0.0096377591,-0.0070366363,-0.0037378080,-0.0000680249,0.0036100033,0.0069331777,0.0095736019,0.0112706980,0.0118567116,0.0112731105,0.0095762763,0.0069319358,0.0035988817,-0.0000964200,-0.0037918483,-0.0071251319,-0.0097693653,-0.0114650566,-0.0120455691,-0.0114534655,-0.0097461534,-0.0070902780,-0.0037454108,-0.0000386301,0.0036675179,0.0070105416,0.0096635288,0.0113671966,0.0119553231,0.0113710686,0.0096725794,0.0070273177,0.0036956592,0.0000053482,-0.0036807074,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0143289792,-0.0136461663,-0.0116178800,-0.0084450103,-0.0044402254,0.0000026286,0.0044470850,0.0084567988,0.0116382891,0.0136794987,0.0143803926,0.0136725973,0.0116261510,0.0084426941,0.0044357493,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0143289792,0.0147228789,0.0122136185,0.0092112833,0.0050806804,0.0005971700,-0.0039363482,-0.0080326985,-0.0113075216,-0.0134410295,-0.0142294257,-0.0136007579,-0.0116215591,-0.0084908378,-0.0045199259,-0.0001021211,0.0043260444,0.0083275626,0.0115077916,0.0135530924,0.0142615188,0.0135625477,0.0115239272,0.0083449773,0.0043370043,-0.0001072501,-0.0045521295,-0.0085617796,-0.0117428784,-0.0137831949,-0.0144822006,-0.0137707374,-0.0117178141,-0.0085238647,-0.0045011284,-0.0000430688,0.0044141719,0.0084345120,0.0116246749,0.0136727546,0.0143788219,0.0136745704,0.0116300716,0.0084469654,0.0044387384,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0163941119,-0.0156124667,-0.0132914826,-0.0096610519,-0.0050789555,0.0000041482,0.0050888406,0.0096758499,0.0133149613,0.0156491440,0.0164495728,0.0156381126,0.0132950581,0.0096513570,0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0132631151,0.0109061084,0.0057351856,0.0007494748,-0.0045022119,-0.0091848177,-0.0129452088,-0.0153941551,-0.0163025543,-0.0155883283,-0.0133267476,-0.0097461848,-0.0052026917,-0.0001466063,0.0049224310,0.0095041344,0.0131467173,0.0154910728,0.0163059113,0.0155103397,0.0131817027,0.0095479211,0.0049650828,-0.0001175123,-0.0052014279,-0.0097879695,-0.0134270784,-0.0157614546,-0.0165615894,-0.0157482764,-0.0134003976,-0.0097472181,-0.0051459424,-0.0000467278,0.0050514220,0.0096495624,0.0132977255,0.0156390584,0.0164448567,0.0156370621,0.0132960106,0.0096526630,0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0180555671,-0.0171945602,-0.0146382709,-0.0106399522,-0.0055937092,0.0000040608,0.0056032599,0.0106539584,0.0146602719,0.0172289739,0.0181080850,0.0172116593,0.0146283348,0.0106127961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0055794771,0.0011677528,-0.0050121611,-0.0100703370,-0.0142580774,-0.0169642853,-0.0179757772,-0.0171997157,-0.0147146636,-0.0107756610,-0.0057730725,-0.0002040692,0.0053811224,0.0104309733,0.0144475632,0.0170349785,0.0179381289,0.0170675990,0.0145083031,0.0105110500,0.0054678650,-0.0001265085,-0.0057231557,-0.0107728271,-0.0147797950,-0.0173504579,-0.0182319360,-0.0173368794,-0.0147520581,-0.0107298910,-0.0056637357,-0.0000493578,0.0055636500,0.0106257426,0.0146413135,0.0172173274,0.0181019296,0.0172092505,0.0146279707,0.0106127961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0192724344,-0.0183534476,-0.0156249983,-0.0113574865,-0.0059716627,0.0000025299,0.0059778242,0.0113671356,0.0156410816,0.0183798890,0.0193146088,0.0183536063,0.0155917269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0059555097,-0.0105169932,-0.0152503846,-0.0181106443,-0.0192090461,-0.0184016106,-0.0157544453,-0.0115594381,-0.0062215472,-0.0002777431,0.0056867884,0.0110817426,0.0153754525,0.0181446192,0.0191164708,0.0181950879,0.0154707167,0.0112107617,0.0058334458,-0.0001332820,-0.0061035710,-0.0114911393,-0.0157667698,-0.0185102028,-0.0194513503,-0.0184967997,-0.0157390097,-0.0114472912,-0.0060414475,-0.0000506499,0.0059384254,0.0113391204,0.0156223419,0.0183685011,0.0193087589,0.0183515416,0.0155917269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0200147503,-0.0190605303,-0.0162272427,-0.0117957990,-0.0062032637,-0.0000001139,0.0062036285,0.0117981248,0.0162334684,0.0190736132,0.0200392096,0.0190351587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0161922732,-0.0187575929,-0.0199705165,-0.0191819717,-0.0164185265,-0.0120885693,-0.0065412194,-0.0003721629,0.0058272777,0.0114361885,0.0159043037,0.0187902714,0.0198103705,0.0188642551,0.0160451208,0.0116302480,0.0060536614,-0.0001365415,-0.0063320233,-0.0119238949,-0.0163624377,-0.0192110086,-0.0201888664,-0.0191987309,-0.0163363774,-0.0118813103,-0.0062694138,-0.0000502479,0.0061668263,0.0117724104,0.0162168665,0.0190642959,0.0200354178,0.0190351587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0202642367,-0.0192983155,-0.0164300069,-0.0119438381,-0.0062824556,-0.0000033585,0.0062756397,0.0119368881,0.0164234069,0.0192935142,0.0202642367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0202642367,-0.0195888679,-0.0166514844,-0.0123837302,-0.0067195785,-0.0004969816,0.0057952480,0.0114800373,0.0160176363,0.0189533960,0.0200012327,0.0190580388,0.0162175850,0.0117600376,0.0061244208,-0.0001345646,-0.0064010979,-0.0120586514,-0.0165504792,-0.0194342013,-0.0204251952,-0.0194245498,-0.0165288523,-0.0120208190,-0.0063416462,-0.0000477776,0.0062436672,0.0119154426,0.0164107670,0.0192880249,0.0202642367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0200147503,-0.0190608491,-0.0162280926,-0.0117976325,-0.0062068254,-0.0000065099,0.0061928528,0.0117809136,0.0162072120,0.0190351587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0161922732,-0.0126058296,-0.0066838472,-0.0006914427,0.0055981031,0.0112015970,0.0157102465,0.0186267794,0.0196830997,0.0187714123,0.0159845688,0.0115983992,0.0060459704,-0.0001250771,-0.0063066482,-0.0118897094,-0.0163241221,-0.0191725182,-0.0201531991,-0.0191678127,-0.0163111510,-0.0118620311,-0.0062560549,-0.0000429023,0.0061676209,0.0117654531,0.0162001869,0.0190351587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0192724344,-0.0183538712,-0.0156262431,-0.0113604060,-0.0059776761,-0.0000087120,0.0059583337,0.0113353282,0.0155917269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0059555097,-0.0011830494,0.0053239710,0.0105666185,0.0149973177,0.0178119898,0.0188637332,0.0180115501,0.0153532107,0.0111516201,0.0058230768,-0.0001050982,-0.0060477104,-0.0114180775,-0.0156861731,-0.0184302141,-0.0193780801,-0.0184340105,-0.0156882918,-0.0114087498,-0.0060146269,-0.0000354114,0.0059412248,0.0113271859,0.0155917269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0180555671,-0.0171946883,-0.0146390522,-0.0106425319,-0.0056000319,-0.0000089976,0.0055791329,0.0106127961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0055794771,0.0093460411,0.0139768555,0.0164988460,0.0175706374,0.0167965552,0.0143415316,0.0104342283,0.0054650586,-0.0000707085,-0.0056263138,-0.0106512024,-0.0146487546,-0.0172228405,-0.0181172811,-0.0172406094,-0.0146757240,-0.0106725241,-0.0056235733,-0.0000253501,0.0055707676,0.0106127961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0163941119,-0.0156117696,-0.0132906481,-0.0096613378,-0.0050825829,-0.0000063803,0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0132631151,0.0145174024,0.0158958904,0.0151439964,0.0129800193,0.0094693847,0.0049852784,-0.0000165012,-0.0050473155,-0.0096023852,-0.0132327262,-0.0155766401,-0.0164000984,-0.0156169464,-0.0132993878,-0.0096727605,-0.0050934603,-0.0000131878,0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0143289792,-0.0136440786,-0.0116141621,-0.0084407682,-0.0044375821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0143289792,0.0129799638,0.0113288846,0.0082891816,0.0043981582,0.0000667258,-0.0043190782,-0.0082894934,-0.0114668709,-0.0135273600,-0.0142669989,-0.0136041516,-0.0115958599,-0.0084368569,-0.0044393237,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0119110195,-0.0113401574,-0.0096510005,-0.0070109236,-0.0036807074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0096362172,0.0069212268,0.0037051694,0.0002043150,-0.0034599709,-0.0067305840,-0.0093877629,-0.0111176961,-0.0117686298,-0.0112555639,-0.0096128967,-0.0070004199,-0.0036807074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0091997710,-0.0087569887,-0.0074499383,-0.0054074897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028428856,0.0005053318,-0.0025404534,-0.0049213874,-0.0070470879,-0.0083894970,-0.0089648041,-0.0086390407,-0.0074109253,-0.0054074897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0062619935,-0.0059586615,-0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0019350624,-0.0027003049,-0.0045714933,-0.0053489779,-0.0059270765,-0.0058454452,-0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0031700250,-0.0030148730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0025646041,-0.0017731146,-0.0027765376,-0.0030148730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
